timestamp,open,high,low,close,volume
2026-03-29 08:17:00+00:00,2002.88,2003.37,2002.88,2003.36,1861.12
2026-03-29 08:18:00+00:00,2003.36,2003.6,2003.07,2003.07,4169.18
2026-03-29 08:19:00+00:00,2003.07,2003.3,2001.71,2002.64,13883.27
2026-03-29 08:20:00+00:00,2002.65,2003.7,2002.64,2002.78,7292.27
2026-03-29 08:21:00+00:00,2002.79,2002.79,2002.19,2002.4,2508.28
2026-03-29 08:22:00+00:00,2002.4,2002.4,2002.28,2002.29,4638.89
2026-03-29 08:23:00+00:00,2002.29,2003.49,2002.28,2003.11,3034.42
2026-03-29 08:24:00+00:00,2003.11,2003.11,2002.79,2002.8,2851.23
2026-03-29 08:25:00+00:00,2002.8,2003.5,2002.73,2003.5,3602.03
2026-03-29 08:26:00+00:00,2003.5,2003.5,2003.3,2003.5,2779.11
2026-03-29 08:27:00+00:00,2003.5,2003.97,2003.28,2003.97,3437.92
2026-03-29 08:28:00+00:00,2003.97,2003.97,2003.6,2003.61,3162.65
2026-03-29 08:29:00+00:00,2003.61,2003.97,2003.51,2003.88,3697.16
2026-03-29 08:30:00+00:00,2003.88,2005.29,2003.87,2005.28,5447.35
2026-03-29 08:31:00+00:00,2005.28,2005.29,2004.3,2004.64,5808.74
2026-03-29 08:32:00+00:00,2004.64,2005.44,2004.63,2005.43,4786.48
2026-03-29 08:33:00+00:00,2005.43,2005.44,2004.46,2004.46,2390.29
2026-03-29 08:34:00+00:00,2004.46,2004.8,2004.46,2004.46,1371.43
2026-03-29 08:35:00+00:00,2004.46,2004.47,2004.25,2004.25,3323.92
2026-03-29 08:36:00+00:00,2004.25,2004.8,2004.06,2004.8,4981.42
2026-03-29 08:37:00+00:00,2004.79,2005.0,2004.3,2004.95,4990.16
2026-03-29 08:38:00+00:00,2004.95,2005.47,2004.81,2004.81,5857.44
2026-03-29 08:39:00+00:00,2004.8,2005.18,2004.62,2005.07,4367.9
2026-03-29 08:40:00+00:00,2005.08,2005.08,2004.33,2004.33,1828.84
2026-03-29 08:41:00+00:00,2004.33,2004.79,2004.2,2004.2,1797.62
2026-03-29 08:42:00+00:00,2004.2,2004.21,2004.11,2004.11,1022.21
2026-03-29 08:43:00+00:00,2004.11,2004.51,2004.11,2004.5,1097.24
2026-03-29 08:44:00+00:00,2004.5,2004.51,2004.22,2004.22,2757.24
2026-03-29 08:45:00+00:00,2004.22,2005.09,2004.22,2004.78,7845.96
2026-03-29 08:46:00+00:00,2004.78,2005.0,2003.91,2004.01,11524.56
2026-03-29 08:47:00+00:00,2004.01,2004.16,2003.91,2003.91,1636.41
2026-03-29 08:48:00+00:00,2003.91,2003.92,2003.81,2003.81,1563.22
2026-03-29 08:49:00+00:00,2003.81,2004.21,2003.57,2004.2,4405.27
2026-03-29 08:50:00+00:00,2004.2,2004.49,2003.14,2003.14,5730.05
2026-03-29 08:51:00+00:00,2003.14,2003.14,2002.4,2002.4,7927.86
2026-03-29 08:52:00+00:00,2002.4,2003.04,2002.4,2003.04,1401.35
2026-03-29 08:53:00+00:00,2003.05,2003.05,2002.4,2002.62,5972.73
2026-03-29 08:54:00+00:00,2002.62,2003.14,2002.62,2003.13,7110.35
2026-03-29 08:55:00+00:00,2003.13,2003.25,2003.01,2003.25,2558.79
2026-03-29 08:56:00+00:00,2003.24,2003.25,2002.9,2002.9,2944.25
2026-03-29 08:57:00+00:00,2002.9,2002.91,2002.6,2002.91,4988.7
2026-03-29 08:58:00+00:00,2002.9,2003.22,2002.9,2003.13,2883.65
2026-03-29 08:59:00+00:00,2003.13,2003.6,2003.13,2003.31,1417.56
2026-03-29 09:00:00+00:00,2003.3,2003.99,2002.68,2002.69,5221.71
2026-03-29 09:01:00+00:00,2002.69,2003.17,2002.4,2003.17,4071.36
2026-03-29 09:02:00+00:00,2003.17,2004.17,2002.89,2004.17,4898.22
2026-03-29 09:03:00+00:00,2004.17,2004.51,2003.8,2004.08,5228.99
2026-03-29 09:04:00+00:00,2004.08,2004.56,2003.4,2003.41,2432.8
2026-03-29 09:05:00+00:00,2003.4,2003.4,2002.0,2002.0,8819.17
2026-03-29 09:06:00+00:00,2002.0,2002.69,2002.0,2002.47,1928.37
2026-03-29 09:07:00+00:00,2002.44,2002.44,1999.1,2000.39,48618.75
2026-03-29 09:08:00+00:00,2000.39,2002.38,2000.25,2001.5,13957.67
2026-03-29 09:09:00+00:00,2001.51,2002.25,2001.0,2002.04,8906.13
2026-03-29 09:10:00+00:00,2002.05,2002.12,2001.9,2002.12,1465.7
2026-03-29 09:11:00+00:00,2002.12,2002.12,2001.5,2001.59,3152.84
2026-03-29 09:12:00+00:00,2001.59,2003.39,2001.58,2003.25,8651.09
2026-03-29 09:13:00+00:00,2003.25,2003.25,2002.74,2002.75,2685.53
2026-03-29 09:14:00+00:00,2002.75,2002.75,2001.64,2002.7,4676.15
2026-03-29 09:15:00+00:00,2002.7,2002.7,2001.7,2001.7,3934.6
2026-03-29 09:16:00+00:00,2001.71,2002.5,2001.7,2002.5,2936.35
2026-03-29 09:17:00+00:00,2002.5,2003.75,2002.05,2003.0,5637.28
2026-03-29 09:18:00+00:00,2003.0,2003.01,2002.0,2002.01,3615.79
2026-03-29 09:19:00+00:00,2002.0,2002.01,2001.7,2001.7,3980.34
2026-03-29 09:20:00+00:00,2001.7,2001.7,2000.85,2001.6,12143.18
2026-03-29 09:21:00+00:00,2001.6,2001.6,2001.3,2001.58,2606.61
2026-03-29 09:22:00+00:00,2001.58,2001.58,2001.19,2001.19,2709.82
2026-03-29 09:23:00+00:00,2001.19,2001.2,2000.5,2000.97,6817.95
2026-03-29 09:24:00+00:00,2000.97,2001.18,2000.47,2000.72,8404.23
2026-03-29 09:25:00+00:00,2000.71,2001.0,2000.63,2000.91,4877.78
2026-03-29 09:26:00+00:00,2000.91,2000.92,2000.25,2000.25,5837.1
2026-03-29 09:27:00+00:00,2000.25,2000.86,2000.0,2000.86,4748.95
2026-03-29 09:28:00+00:00,2000.86,2000.97,2000.8,2000.97,2256.09
2026-03-29 09:29:00+00:00,2000.97,2001.67,2000.96,2001.54,3158.34
2026-03-29 09:30:00+00:00,2001.55,2002.42,2001.24,2002.42,7081.82
2026-03-29 09:31:00+00:00,2002.42,2002.77,2002.42,2002.74,1797.31
2026-03-29 09:32:00+00:00,2002.74,2002.9,2002.22,2002.23,1505.83
2026-03-29 09:33:00+00:00,2002.23,2002.86,1996.5,1997.18,99592.66
2026-03-29 09:34:00+00:00,1997.18,1998.61,1992.37,1996.18,182281.27
2026-03-29 09:35:00+00:00,1996.17,1998.11,1996.17,1998.11,27632.27
2026-03-29 09:36:00+00:00,1998.11,1998.71,1996.65,1997.15,24193.42
2026-03-29 09:37:00+00:00,1997.16,1997.99,1997.15,1997.58,12703.55
2026-03-29 09:38:00+00:00,1997.58,1999.75,1997.57,1998.42,26116.39
2026-03-29 09:39:00+00:00,1998.43,1999.52,1998.02,1998.82,12535.31
2026-03-29 09:40:00+00:00,1998.82,1999.14,1997.61,1998.17,11071.4
2026-03-29 09:41:00+00:00,1998.16,1998.8,1998.04,1998.79,8982.03
2026-03-29 09:42:00+00:00,1998.8,1998.98,1998.78,1998.96,4193.26
2026-03-29 09:43:00+00:00,1998.96,1998.96,1998.18,1998.5,4866.96
2026-03-29 09:44:00+00:00,1998.5,1998.5,1997.5,1997.84,17422.55
2026-03-29 09:45:00+00:00,1997.83,1998.45,1997.69,1998.45,4194.97
2026-03-29 09:46:00+00:00,1998.45,1999.4,1998.44,1999.4,8947.63
2026-03-29 09:47:00+00:00,1999.4,1999.46,1998.76,1998.9,4108.74
2026-03-29 09:48:00+00:00,1998.89,1999.1,1998.76,1998.76,1863.95
2026-03-29 09:49:00+00:00,1998.77,1998.79,1998.37,1998.69,4707.94
2026-03-29 09:50:00+00:00,1998.69,1999.56,1998.68,1998.89,11140.47
2026-03-29 09:51:00+00:00,1998.88,1999.6,1998.88,1999.12,2571.27
2026-03-29 09:52:00+00:00,1999.12,1999.39,1998.2,1999.39,9163.44
2026-03-29 09:53:00+00:00,1999.39,1999.5,1997.86,1998.7,17358.88
2026-03-29 09:54:00+00:00,1998.69,1998.87,1997.86,1998.53,12942.88
2026-03-29 09:55:00+00:00,1998.53,1998.54,1998.0,1998.01,5869.63
2026-03-29 09:56:00+00:00,1998.01,1998.63,1997.87,1998.6,5227.0
2026-03-29 09:57:00+00:00,1998.6,1998.6,1998.14,1998.15,2828.7
2026-03-29 09:58:00+00:00,1998.15,1998.15,1997.66,1997.93,5139.96
2026-03-29 09:59:00+00:00,1997.93,1998.2,1997.6,1998.19,4024.21
2026-03-29 10:00:00+00:00,1998.19,1998.19,1997.0,1997.04,11554.02
2026-03-29 10:01:00+00:00,1997.04,1997.16,1996.0,1996.91,19725.98
2026-03-29 10:02:00+00:00,1996.91,1997.76,1996.91,1997.6,10693.3
2026-03-29 10:03:00+00:00,1997.6,1997.6,1996.71,1996.8,3114.07
2026-03-29 10:04:00+00:00,1996.81,1997.0,1996.21,1996.68,17585.44
2026-03-29 10:05:00+00:00,1996.67,1997.79,1996.67,1997.65,15172.34
2026-03-29 10:06:00+00:00,1997.65,1997.8,1997.06,1997.45,6428.23
2026-03-29 10:07:00+00:00,1997.46,1997.63,1995.04,1996.33,30054.94
2026-03-29 10:08:00+00:00,1996.33,1996.44,1994.5,1994.6,26801.08
2026-03-29 10:09:00+00:00,1994.61,1996.42,1994.5,1996.23,16514.48
2026-03-29 10:10:00+00:00,1996.22,1996.8,1995.24,1995.25,10870.57
2026-03-29 10:11:00+00:00,1995.25,1995.25,1994.44,1994.87,18501.79
2026-03-29 10:12:00+00:00,1994.87,1995.39,1994.87,1995.39,13402.79
2026-03-29 10:13:00+00:00,1995.39,1995.48,1994.46,1995.2,10471.36
2026-03-29 10:14:00+00:00,1995.21,1995.88,1994.88,1995.73,7367.44
2026-03-29 10:15:00+00:00,1995.73,1995.99,1995.44,1995.59,11218.95
2026-03-29 10:16:00+00:00,1995.58,1995.58,1995.47,1995.47,5097.64
2026-03-29 10:17:00+00:00,1995.48,1995.48,1993.47,1994.67,19254.72
2026-03-29 10:18:00+00:00,1994.68,1995.0,1994.62,1994.63,8175.07
2026-03-29 10:19:00+00:00,1994.63,1995.49,1992.5,1993.48,50380.0
2026-03-29 10:20:00+00:00,1993.49,1994.88,1993.48,1993.5,19768.19
2026-03-29 10:21:00+00:00,1993.5,1994.44,1990.6,1992.5,77641.46
2026-03-29 10:22:00+00:00,1992.51,1992.72,1990.3,1992.1,37509.52
2026-03-29 10:23:00+00:00,1992.1,1993.47,1992.09,1993.18,13145.81
2026-03-29 10:24:00+00:00,1993.18,1993.34,1992.36,1992.91,21014.37
2026-03-29 10:25:00+00:00,1992.9,1994.0,1992.81,1993.17,14355.33
2026-03-29 10:26:00+00:00,1993.18,1994.0,1993.18,1994.0,20885.03
2026-03-29 10:27:00+00:00,1994.0,1994.0,1993.3,1993.31,12296.87
2026-03-29 10:28:00+00:00,1993.31,1993.7,1993.3,1993.6,5397.48
2026-03-29 10:29:00+00:00,1993.59,1994.19,1993.01,1993.01,13832.6
2026-03-29 10:30:00+00:00,1993.01,1993.02,1992.55,1992.77,7941.01
2026-03-29 10:31:00+00:00,1992.77,1993.6,1992.62,1993.6,9618.81
2026-03-29 10:32:00+00:00,1993.59,1994.36,1993.49,1993.99,13934.37
2026-03-29 10:33:00+00:00,1993.99,1993.99,1991.3,1991.31,24827.48
2026-03-29 10:34:00+00:00,1991.3,1991.9,1991.01,1991.02,21396.36
2026-03-29 10:35:00+00:00,1991.02,1992.12,1991.02,1992.01,25500.17
2026-03-29 10:36:00+00:00,1992.01,1992.4,1991.8,1992.11,12101.27
2026-03-29 10:37:00+00:00,1992.11,1993.31,1992.1,1993.2,10177.37
2026-03-29 10:38:00+00:00,1993.2,1994.56,1993.14,1993.77,20709.61
2026-03-29 10:39:00+00:00,1993.78,1995.99,1993.74,1995.19,19979.8
2026-03-29 10:40:00+00:00,1995.19,1995.19,1994.01,1994.01,11003.71
2026-03-29 10:41:00+00:00,1994.01,1994.27,1993.83,1994.14,6227.95
2026-03-29 10:42:00+00:00,1994.14,1994.35,1993.4,1994.35,4775.51
2026-03-29 10:43:00+00:00,1994.34,1994.7,1994.15,1994.7,3650.38
2026-03-29 10:44:00+00:00,1994.7,1995.17,1994.51,1995.17,4424.51
2026-03-29 10:45:00+00:00,1995.17,1995.8,1994.88,1995.8,18691.89
2026-03-29 10:46:00+00:00,1995.8,1996.67,1995.71,1996.6,28259.85
2026-03-29 10:47:00+00:00,1996.6,1996.6,1995.71,1995.73,10519.72
2026-03-29 10:48:00+00:00,1995.73,1995.73,1995.1,1995.46,5636.48
2026-03-29 10:49:00+00:00,1995.47,1996.16,1995.46,1996.01,11089.83
2026-03-29 10:50:00+00:00,1996.01,1997.0,1996.0,1996.42,13627.28
2026-03-29 10:51:00+00:00,1996.42,1996.99,1996.25,1996.83,5844.52
2026-03-29 10:52:00+00:00,1996.82,1996.82,1996.33,1996.71,5551.53
2026-03-29 10:53:00+00:00,1996.71,1996.99,1996.05,1996.48,10430.05
2026-03-29 10:54:00+00:00,1996.48,1996.55,1995.72,1995.72,6609.07
2026-03-29 10:55:00+00:00,1995.72,1996.34,1995.72,1996.01,7573.64
2026-03-29 10:56:00+00:00,1996.01,1996.01,1995.72,1995.85,2404.48
2026-03-29 10:57:00+00:00,1995.86,1995.88,1995.5,1995.62,3933.91
2026-03-29 10:58:00+00:00,1995.61,1995.62,1995.2,1995.2,4098.67
2026-03-29 10:59:00+00:00,1995.2,1995.21,1995.0,1995.01,4789.78
2026-03-29 11:00:00+00:00,1995.01,1995.4,1994.4,1994.7,13054.36
2026-03-29 11:01:00+00:00,1994.7,1996.18,1994.69,1996.18,5762.18
2026-03-29 11:02:00+00:00,1996.18,1997.36,1996.18,1996.21,27937.82
2026-03-29 11:03:00+00:00,1996.21,1997.88,1996.21,1997.51,12994.34
2026-03-29 11:04:00+00:00,1997.51,2000.94,1997.04,2000.72,46697.52
2026-03-29 11:05:00+00:00,2000.75,2001.77,2000.15,2000.32,44067.02
2026-03-29 11:06:00+00:00,2000.31,2006.41,2000.21,2005.76,87433.49
2026-03-29 11:07:00+00:00,2005.77,2007.5,2002.33,2003.64,78873.83
2026-03-29 11:08:00+00:00,2003.63,2003.65,2001.55,2001.55,23225.83
2026-03-29 11:09:00+00:00,2001.55,2002.5,2001.55,2002.5,12643.35
2026-03-29 11:10:00+00:00,2002.5,2003.48,2002.49,2003.03,18187.05
2026-03-29 11:11:00+00:00,2003.03,2004.01,2002.66,2002.66,18270.35
2026-03-29 11:12:00+00:00,2002.66,2004.0,2002.3,2003.78,22109.69
2026-03-29 11:13:00+00:00,2003.78,2003.79,2001.87,2001.87,30683.77
2026-03-29 11:14:00+00:00,2001.88,2001.94,2001.33,2001.93,8830.65
2026-03-29 11:15:00+00:00,2001.93,2002.95,2001.43,2001.43,7286.36
2026-03-29 11:16:00+00:00,2001.44,2002.09,2001.18,2001.32,13120.24
2026-03-29 11:17:00+00:00,2001.31,2001.32,1999.9,2000.0,20295.05
2026-03-29 11:18:00+00:00,2000.0,2001.25,1999.62,2001.24,11061.81
2026-03-29 11:19:00+00:00,2001.24,2002.59,2000.5,2002.29,12609.53
2026-03-29 11:20:00+00:00,2002.29,2003.8,2002.09,2003.79,23096.38
2026-03-29 11:21:00+00:00,2003.8,2004.08,2002.69,2002.84,19978.43
2026-03-29 11:22:00+00:00,2002.84,2002.85,2002.22,2002.35,7037.17
2026-03-29 11:23:00+00:00,2002.35,2002.35,2001.43,2001.64,5343.3
2026-03-29 11:24:00+00:00,2001.64,2002.12,2001.33,2002.11,9352.42
2026-03-29 11:25:00+00:00,2002.11,2002.48,2001.75,2002.31,7878.32
2026-03-29 11:26:00+00:00,2002.31,2002.94,2002.31,2002.76,10517.43
2026-03-29 11:27:00+00:00,2002.77,2002.95,2002.01,2002.63,5705.24
2026-03-29 11:28:00+00:00,2002.63,2003.19,2002.54,2003.19,5146.82
2026-03-29 11:29:00+00:00,2003.18,2003.6,2002.7,2003.06,7677.51
2026-03-29 11:30:00+00:00,2003.06,2003.96,2002.97,2003.66,8644.99
2026-03-29 11:31:00+00:00,2003.66,2004.5,2003.66,2004.23,18659.96
2026-03-29 11:32:00+00:00,2004.23,2004.77,2003.04,2003.04,8909.51
2026-03-29 11:33:00+00:00,2003.04,2003.72,2001.94,2002.21,11745.69
2026-03-29 11:34:00+00:00,2002.21,2003.61,2002.21,2003.31,4645.75
2026-03-29 11:35:00+00:00,2003.31,2003.6,2003.1,2003.41,4271.0
2026-03-29 11:36:00+00:00,2003.41,2004.0,2003.41,2003.88,1630.97
2026-03-29 11:37:00+00:00,2003.88,2004.3,2003.43,2004.3,3072.99
2026-03-29 11:38:00+00:00,2004.3,2006.0,2004.29,2005.98,23407.67
2026-03-29 11:39:00+00:00,2005.98,2005.98,2004.59,2004.91,12280.33
2026-03-29 11:40:00+00:00,2004.91,2005.0,2004.05,2004.05,3347.97
2026-03-29 11:41:00+00:00,2004.05,2005.15,2003.91,2004.68,9315.2
2026-03-29 11:42:00+00:00,2004.68,2004.79,2004.68,2004.77,3327.89
2026-03-29 11:43:00+00:00,2004.78,2005.03,2004.6,2004.6,7945.78
2026-03-29 11:44:00+00:00,2004.6,2005.33,2004.5,2004.96,6323.21
2026-03-29 11:45:00+00:00,2004.97,2005.5,2004.62,2005.41,3772.55
2026-03-29 11:46:00+00:00,2005.41,2007.5,2005.17,2005.17,42904.48
2026-03-29 11:47:00+00:00,2005.16,2005.16,2003.09,2003.9,13063.82
2026-03-29 11:48:00+00:00,2003.9,2003.9,2001.83,2002.24,25911.38
2026-03-29 11:49:00+00:00,2002.24,2002.55,2001.4,2001.65,20955.43
2026-03-29 11:50:00+00:00,2001.64,2002.95,2001.64,2002.6,7755.45
2026-03-29 11:51:00+00:00,2002.61,2003.0,2002.25,2002.77,3729.11
2026-03-29 11:52:00+00:00,2002.78,2002.8,2002.0,2002.5,3995.18
2026-03-29 11:53:00+00:00,2002.5,2002.81,2002.05,2002.64,2290.98
2026-03-29 11:54:00+00:00,2002.64,2003.1,2002.54,2003.1,4246.94
2026-03-29 11:55:00+00:00,2003.1,2003.49,2002.65,2002.65,3259.56
2026-03-29 11:56:00+00:00,2002.66,2003.0,2002.65,2002.7,2880.57
2026-03-29 11:57:00+00:00,2002.71,2003.45,2002.7,2003.18,3009.61
2026-03-29 11:58:00+00:00,2003.17,2003.18,2002.95,2002.96,1251.61
2026-03-29 11:59:00+00:00,2002.95,2003.3,2002.66,2002.66,2087.58
2026-03-29 12:00:00+00:00,2002.67,2003.4,2002.16,2003.4,6814.9
2026-03-29 12:01:00+00:00,2003.4,2003.58,2002.38,2002.38,12881.96
2026-03-29 12:02:00+00:00,2002.38,2003.61,2002.38,2003.48,7934.04
2026-03-29 12:03:00+00:00,2003.48,2004.0,2003.47,2003.49,5133.77
2026-03-29 12:04:00+00:00,2003.48,2003.49,2001.71,2001.71,8898.67
2026-03-29 12:05:00+00:00,2001.71,2002.77,2001.71,2002.35,5560.14
2026-03-29 12:06:00+00:00,2002.35,2002.89,2001.71,2001.99,3279.25
2026-03-29 12:07:00+00:00,2001.98,2002.05,2001.48,2001.49,3790.59
2026-03-29 12:08:00+00:00,2001.48,2001.52,2000.56,2001.23,12692.42
2026-03-29 12:09:00+00:00,2001.23,2001.72,2001.2,2001.54,6080.41
2026-03-29 12:10:00+00:00,2001.54,2002.0,2001.53,2002.0,4791.83
2026-03-29 12:11:00+00:00,2002.0,2002.0,2001.58,2001.58,3859.41
2026-03-29 12:12:00+00:00,2001.59,2001.59,2000.6,2001.14,8485.45
2026-03-29 12:13:00+00:00,2001.15,2002.5,2001.15,2002.28,17567.47
2026-03-29 12:14:00+00:00,2002.27,2002.5,2001.24,2001.24,4102.45
2026-03-29 12:15:00+00:00,2001.23,2001.29,2000.35,2001.29,7873.39
2026-03-29 12:16:00+00:00,2001.29,2001.5,2000.51,2001.5,4184.46
2026-03-29 12:17:00+00:00,2001.5,2001.8,2001.3,2001.61,5248.89
2026-03-29 12:18:00+00:00,2001.61,2002.51,2001.31,2001.31,8488.5
2026-03-29 12:19:00+00:00,2001.3,2001.61,2001.1,2001.6,2879.03
2026-03-29 12:20:00+00:00,2001.61,2001.61,2001.03,2001.46,4824.01
2026-03-29 12:21:00+00:00,2001.46,2001.73,2001.38,2001.64,3041.46
2026-03-29 12:22:00+00:00,2001.64,2001.65,2000.74,2001.28,5030.05
2026-03-29 12:23:00+00:00,2001.27,2001.3,2001.0,2001.29,2887.76
2026-03-29 12:24:00+00:00,2001.29,2001.65,2001.29,2001.65,3079.75
2026-03-29 12:25:00+00:00,2001.65,2001.89,2001.49,2001.88,4418.62
2026-03-29 12:26:00+00:00,2001.89,2002.0,2001.66,2001.73,3709.67
2026-03-29 12:27:00+00:00,2001.73,2002.67,2001.73,2002.49,5365.87
2026-03-29 12:28:00+00:00,2002.49,2002.49,2002.0,2002.0,3273.95
2026-03-29 12:29:00+00:00,2002.0,2002.04,2001.7,2001.79,2345.75
2026-03-29 12:30:00+00:00,2001.78,2002.41,2001.78,2002.14,3833.56
2026-03-29 12:31:00+00:00,2002.15,2003.22,2001.99,2002.65,22451.34
2026-03-29 12:32:00+00:00,2002.64,2002.65,2002.04,2002.04,1404.68
2026-03-29 12:33:00+00:00,2002.04,2002.04,1999.2,1999.71,23036.25
2026-03-29 12:34:00+00:00,1999.71,1999.79,1996.61,1997.6,48781.88
2026-03-29 12:35:00+00:00,1997.6,1998.85,1997.59,1998.51,32278.83
2026-03-29 12:36:00+00:00,1998.51,1999.73,1998.51,1998.85,10604.63
2026-03-29 12:37:00+00:00,1998.85,1999.07,1998.01,1999.07,11881.27
2026-03-29 12:38:00+00:00,1999.07,1999.3,1999.0,1999.21,2824.84
2026-03-29 12:39:00+00:00,1999.21,1999.65,1998.85,1998.96,4598.14
2026-03-29 12:40:00+00:00,1998.97,1999.72,1998.79,1999.72,4101.05
2026-03-29 12:41:00+00:00,1999.72,1999.8,1999.37,1999.69,4662.25
2026-03-29 12:42:00+00:00,1999.69,1999.69,1999.2,1999.53,4367.41
2026-03-29 12:43:00+00:00,1999.53,1999.68,1999.03,1999.03,3974.04
2026-03-29 12:44:00+00:00,1999.03,1999.04,1997.62,1998.29,9179.41
2026-03-29 12:45:00+00:00,1998.29,1998.57,1998.0,1998.0,10110.18
2026-03-29 12:46:00+00:00,1998.0,1998.97,1997.43,1998.96,10142.1
2026-03-29 12:47:00+00:00,1998.97,1999.47,1998.5,1999.47,6870.02
2026-03-29 12:48:00+00:00,1999.46,2000.2,1999.46,1999.9,5894.62
2026-03-29 12:49:00+00:00,1999.89,2000.39,1999.89,2000.35,6853.38
2026-03-29 12:50:00+00:00,2000.35,2001.13,2000.35,2001.12,6877.78
2026-03-29 12:51:00+00:00,2001.12,2001.99,2000.9,2001.4,8025.67
2026-03-29 12:52:00+00:00,2001.4,2001.43,2001.1,2001.4,6704.89
2026-03-29 12:53:00+00:00,2001.4,2002.38,2001.4,2001.87,22803.07
2026-03-29 12:54:00+00:00,2001.88,2002.35,2001.64,2001.66,8215.47
2026-03-29 12:55:00+00:00,2001.67,2002.0,2001.35,2001.35,2791.29
2026-03-29 12:56:00+00:00,2001.35,2001.36,2000.74,2000.85,7906.37
2026-03-29 12:57:00+00:00,2000.85,2001.37,2000.68,2001.25,5086.18
2026-03-29 12:58:00+00:00,2001.25,2001.26,2000.66,2000.66,6440.14
2026-03-29 12:59:00+00:00,2000.66,2000.91,2000.66,2000.9,3530.73
2026-03-29 13:00:00+00:00,2000.9,2001.32,2000.45,2000.99,10221.03
2026-03-29 13:01:00+00:00,2001.0,2001.0,2000.1,2000.1,4045.12
2026-03-29 13:02:00+00:00,2000.1,2000.49,1999.15,2000.23,8147.67
2026-03-29 13:03:00+00:00,2000.23,2000.24,1999.7,1999.92,2216.36
2026-03-29 13:04:00+00:00,1999.92,1999.93,1999.18,1999.19,3561.6
2026-03-29 13:05:00+00:00,1999.18,1999.18,1998.57,1998.84,3404.65
2026-03-29 13:06:00+00:00,1998.84,1998.85,1998.29,1998.29,5356.23
2026-03-29 13:07:00+00:00,1998.29,1998.3,1992.27,1992.93,92315.35
2026-03-29 13:08:00+00:00,1992.92,1993.94,1985.0,1988.79,438096.96
2026-03-29 13:09:00+00:00,1988.79,1988.93,1982.06,1984.79,204972.34
2026-03-29 13:10:00+00:00,1984.8,1987.25,1984.38,1986.36,72131.45
2026-03-29 13:11:00+00:00,1986.36,1987.5,1985.87,1985.87,56470.44
2026-03-29 13:12:00+00:00,1985.87,1988.64,1985.86,1988.19,40699.23
2026-03-29 13:13:00+00:00,1988.18,1988.67,1987.76,1988.4,43934.72
2026-03-29 13:14:00+00:00,1988.4,1989.41,1988.39,1988.67,34508.02
2026-03-29 13:15:00+00:00,1988.67,1988.97,1986.0,1988.96,51680.8
2026-03-29 13:16:00+00:00,1988.96,1990.38,1988.58,1989.54,31774.23
2026-03-29 13:17:00+00:00,1989.54,1991.0,1988.79,1989.06,32075.31
2026-03-29 13:18:00+00:00,1989.05,1990.08,1988.94,1989.83,19650.42
2026-03-29 13:19:00+00:00,1989.83,1990.6,1989.82,1990.24,20577.33
2026-03-29 13:20:00+00:00,1990.25,1990.78,1990.01,1990.36,18784.15
2026-03-29 13:21:00+00:00,1990.35,1991.78,1990.25,1991.78,14622.23
2026-03-29 13:22:00+00:00,1991.77,1992.74,1991.77,1992.01,24943.79
2026-03-29 13:23:00+00:00,1992.01,1992.36,1991.48,1992.36,12579.5
2026-03-29 13:24:00+00:00,1992.35,1992.36,1990.67,1991.49,18400.73
2026-03-29 13:25:00+00:00,1991.5,1992.2,1991.0,1991.15,14406.0
2026-03-29 13:26:00+00:00,1991.14,1991.6,1990.84,1990.84,10035.47
2026-03-29 13:27:00+00:00,1990.84,1991.38,1990.5,1991.07,12552.17
2026-03-29 13:28:00+00:00,1991.07,1991.08,1989.15,1989.73,25385.64
2026-03-29 13:29:00+00:00,1989.74,1990.45,1989.74,1990.45,6680.08
2026-03-29 13:30:00+00:00,1990.45,1990.53,1989.31,1989.83,21146.42
2026-03-29 13:31:00+00:00,1989.84,1990.85,1989.83,1990.85,5973.69
2026-03-29 13:32:00+00:00,1990.84,1992.23,1990.84,1992.0,16064.33
2026-03-29 13:33:00+00:00,1992.0,1992.78,1991.76,1991.76,13489.31
2026-03-29 13:34:00+00:00,1991.77,1991.77,1990.41,1990.57,10281.52
2026-03-29 13:35:00+00:00,1990.58,1990.66,1990.0,1990.39,6343.52
2026-03-29 13:36:00+00:00,1990.39,1990.69,1990.0,1990.69,4621.5
2026-03-29 13:37:00+00:00,1990.69,1991.26,1990.35,1990.61,8130.39
2026-03-29 13:38:00+00:00,1990.61,1990.95,1989.8,1990.6,10179.23
2026-03-29 13:39:00+00:00,1990.61,1991.57,1990.31,1991.57,9770.09
2026-03-29 13:40:00+00:00,1991.57,1991.72,1990.54,1990.92,13009.96
2026-03-29 13:41:00+00:00,1990.92,1991.32,1990.27,1990.84,8011.48
2026-03-29 13:42:00+00:00,1990.83,1990.83,1990.37,1990.63,3004.41
2026-03-29 13:43:00+00:00,1990.62,1991.24,1990.62,1990.98,5268.74
2026-03-29 13:44:00+00:00,1990.98,1991.43,1990.98,1991.01,8416.19
2026-03-29 13:45:00+00:00,1991.01,1991.64,1991.01,1991.01,6043.13
2026-03-29 13:46:00+00:00,1991.01,1991.84,1990.28,1991.42,19309.75
2026-03-29 13:47:00+00:00,1991.43,1991.8,1990.65,1990.65,6024.37
2026-03-29 13:48:00+00:00,1990.65,1990.66,1987.7,1989.56,40527.2
